apple_label,semi_major_axis,semi_minor_axis,area,perimeter,volume
1,390.82,344.49,423441.84,2312.48,80.0
3,433.24,407.59,554853.26,2642.33,130.0
4,500.77,478.22,752388.97,3076.03,200.0
5,507.25,471.75,751812.83,3076.71,250.0
6,583.62,544.43,998243.82,3545.27,240.0
7,556.91,528.88,925372.92,3411.79,230.0
8,459.87,422.3,610090.3,2772.94,130.0
9,533.0,473.86,793549.52,3166.25,170.0
10,522.5,484.46,795196.85,3164.79,160.0
11,573.97,536.36,967143.17,3489.44,230.0
12,451.3,416.93,591078.66,2728.85,100.0
13,493.07,450.24,697594.54,2965.19,140.0
14,435.64,417.63,571580.08,2680.93,80.0
15,576.9,532.66,965306.57,3487.38,210.0
16,482.91,462.84,702253.84,2971.58,180.0
17,524.18,469.91,773848.46,3125.62,140.0
18,476.39,442.74,662748.22,2888.6,120.0
19,488.04,470.06,720682.38,3010.36,170.0
20,461.13,424.99,615562.2,2785.28,120.0
21,532.74,470.19,786695.09,3154.27,160.0
22,435.47,416.23,569409.44,2676.17,120.0
23,499.51,455.63,715106.68,3002.53,160.0
24,478.26,432.62,649969.29,2863.69,150.0
25,500.86,461.31,725765.79,3024.25,110.0
26,431.81,417.41,566256.03,2668.17,110.0
27,533.65,502.13,841954.61,3254.87,220.0
28,493.3,465.61,721637.9,3013.29,130.0
29,489.41,464.18,713751.59,2996.42,150.0
30,523.64,459.54,755767.65,3092.85,180.0
31,508.41,490.06,782891.28,3137.1,200.0
32,539.8,516.87,876594.91,3320.08,240.0
33,540.87,496.54,843361.66,3261.14,225.0
34,475.83,464.0,693723.1,2952.72,180.0
35,520.41,491.17,803306.16,3178.74,200.0
36,460.41,434.0,627893.93,2810.6,150.0
37,444.78,425.61,594736.27,2734.78,150.0
38,484.03,472.69,718875.66,3005.76,180.0
39,458.17,428.44,616811.12,2786.3,155.0
40,555.88,520.2,908639.34,3381.56,240.0
41,478.76,453.6,682105.2,2929.88,150.0
42,608.4,563.55,1077204.89,3683.32,350.0
43,469.74,447.12,659883.24,2880.92,150.0
44,496.8,473.74,739486.44,3049.51,210.0
45,506.99,478.6,762424.32,3097.15,200.0
46,531.84,501.95,838711.8,3248.57,225.0
47,535.7,501.04,843283.41,3258.06,235.0
48,466.02,444.47,650801.91,2860.9,170.0
49,499.13,470.16,737327.06,3045.86,200.0
50,481.0,436.87,659987.6,2885.5,175.0
51,481.17,459.15,694146.12,2954.56,150.0
52,481.5,444.74,672708.51,2911.22,150.0
53,479.36,452.67,681776.85,2928.68,160.0
54,479.91,442.79,667540.91,2900.16,200.0
55,490.3,472.19,727335.74,3024.11,180.0
56,449.57,399.08,563525.4,2668.88,140.0
57,469.72,429.58,633838.7,2826.88,150.0
58,469.33,430.22,634414.94,2827.52,150.0
59,401.82,372.32,469988.15,2433.02,120.0
60,444.55,411.75,575017.84,2691.27,140.0
61,446.99,416.79,585224.34,2714.61,140.0
62,471.31,450.82,667550.8,2897.39,160.0
63,431.99,379.16,515033.13,2551.36,130.0
64,377.39,345.92,410114.76,2273.59,80.0
65,365.59,345.09,396392.9,2233.21,80.0
66,347.77,319.84,349514.1,2098.34,60.0
67,373.8,343.74,403662.22,2255.33,80.0
68,350.94,324.83,358188.01,2123.86,80.0
69,517.82,490.44,797763.99,3168.27,210.0
70,464.79,455.48,665185.38,2891.21,165.0
71,428.82,391.69,527597.72,2579.23,120.0
72,463.51,440.84,641948.38,2841.59,110.0
73,434.02,399.26,544320.71,2619.14,130.0
74,395.03,375.19,465535.86,2420.24,100.0
75,445.38,421.43,589694.44,2723.74,140.0
76,520.19,482.42,788781.16,3151.01,200.0
77,499.38,474.73,744821.52,3060.82,190.0
78,488.34,465.62,714356.84,2997.48,180.0
79,508.49,489.06,781324.59,3134.23,200.0
80,528.74,490.05,814205.77,3201.94,200.0
81,451.8,433.28,614981.59,2780.97,150.0
82,471.47,422.29,625519.07,2810.25,145.0
83,489.5,417.79,642519.66,2855.47,130.0
84,486.8,467.21,714483.04,2997.49,170.0
85,431.91,401.08,544172.8,2617.98,125.0
86,404.99,368.6,469059.08,2431.84,90.0
87,479.82,446.28,673044.29,2910.5,160.0
88,488.48,446.02,684596.51,2937.57,155.0
89,501.26,477.47,751941.3,3075.38,180.0
90,443.57,423.96,590859.27,2725.84,140.0
91,508.67,475.33,759563.77,3092.43,175.0
92,458.66,423.87,610812.63,2773.72,125.0
93,512.49,479.35,771727.51,3116.95,190.0
94,496.23,461.9,720162.81,3011.08,160.0
95,473.12,389.0,578089.06,2715.92,125.0
96,459.35,419.08,604604.76,2761.31,130.0
97,407.48,389.99,499297.57,2505.68,100.0
98,500.87,479.79,754965.01,3081.29,175.0
99,462.18,438.18,636272.18,2829.19,150.0
100,395.89,383.54,477046.35,2448.84,100.0
101,439.52,371.56,512752.08,2553.45,110.0
102,454.95,431.51,616771.03,2785.41,140.0
103,482.76,437.28,663354.29,2892.36,150.0
104,551.32,495.43,858280.47,3291.29,200.0
105,503.46,457.39,723532.29,3020.45,160.0
106,448.19,425.59,599242.47,2745.6,140.0
107,503.04,470.95,744253.79,3060.88,160.0
108,498.13,468.99,734045.53,3039.03,160.0
109,472.44,430.35,638715.62,2837.96,140.0
110,388.32,374.59,456984.13,2397.04,90.0
111,471.07,398.29,589107.03,2736.82,110.0
112,467.57,410.64,603039.92,2762.18,120.0
113,498.42,439.12,687833.44,2948.5,150.0
114,525.56,477.95,789303.99,3154.66,190.0
115,428.88,396.09,533644.77,2592.91,105.0
116,489.14,445.03,683892.51,2936.72,150.0
117,499.93,449.27,705522.06,2984.47,160.0
118,499.48,480.48,754004.94,3078.94,175.0
119,529.11,488.37,811861.71,3197.88,180.0
120,416.98,397.39,520560.31,2558.82,100.0
121,487.07,450.62,689429.24,2947.31,150.0
122,529.85,493.98,822292.04,3217.63,180.0
123,560.13,533.49,938811.57,3436.28,210.0
124,522.37,497.09,815790.32,3203.33,170.0
125,505.24,488.09,774792.07,3120.9,155.0
126,492.32,456.23,705587.48,2981.35,160.0
127,502.66,475.13,750340.67,3072.55,180.0
128,460.69,395.81,572787.74,2695.05,110.0
129,473.63,456.78,679671.63,2923.27,150.0
130,509.62,455.33,728877.01,3034.27,160.0
131,390.35,360.73,442396.56,2360.58,90.0
132,479.39,432.89,651800.38,2868.23,150.0
133,471.44,414.98,614699.28,2788.15,140.0
134,464.34,430.67,628209.54,2813.04,140.0
135,499.66,422.24,662533.54,2902.27,150.0
136,434.87,412.63,563711.9,2663.01,125.0
137,415.31,395.2,515635.07,2546.74,100.0
138,408.05,369.15,473247.25,2443.44,100.0
139,436.28,384.89,527615.85,2582.6,100.0
140,444.38,427.82,597327.52,2740.38,140.0
141,524.31,503.04,828732.0,3227.94,200.0
142,483.23,459.84,698133.1,2963.27,150.0
143,413.38,391.91,508991.31,2530.44,100.0
144,485.07,454.26,691998.71,2952.07,150.0
145,465.91,375.41,548841.06,2652.52,100.0
146,520.87,479.13,784044.93,3143.26,190.0
147,550.29,488.8,845242.25,3267.43,190.0
148,484.02,459.31,698337.9,2964.26,160.0
149,436.11,369.53,506246.02,2535.98,100.0
150,418.08,396.02,520139.77,2558.08,100.0
151,487.96,439.74,674126.61,2916.55,160.0
152,514.97,487.93,789520.03,3151.33,195.0
153,493.27,473.44,733627.74,3037.41,175.0
154,418.01,399.16,524188.35,2567.61,110.0
155,474.34,431.11,642509.54,2846.33,150.0
156,486.18,458.35,700060.74,2968.06,155.0
157,510.48,490.0,785809.07,3143.53,175.0
158,504.34,449.28,711821.63,2998.69,150.0
159,487.93,469.36,719542.3,3007.7,120.0
160,476.68,387.6,579750.06,2723.97,120.0
161,437.13,390.23,535866.15,2601.57,105.0
162,506.32,451.2,717474.52,3011.12,160.0
163,514.45,431.39,696827.06,2978.21,100.0
164,506.57,466.61,742676.02,3058.74,125.0
165,493.63,478.34,741818.94,3053.79,170.0
166,546.14,516.91,886845.13,3340.4,215.0
167,479.77,455.35,686291.8,2938.36,150.0
168,538.69,507.65,859223.07,3288.03,200.0
169,507.1,484.68,772143.32,3116.33,175.0
170,496.65,468.83,731545.8,3033.98,125.0
171,520.78,494.22,808563.15,3189.46,190.0
172,383.19,368.81,443975.93,2362.73,75.0
173,458.28,372.3,535497.76,2617.8,90.0
174,431.73,393.4,533766.77,2593.68,95.0
175,514.73,481.49,778469.09,3130.84,170.0
176,518.18,471.48,767695.6,3111.03,170.0
177,468.26,424.58,624701.6,2806.77,130.0
178,459.71,439.21,634343.09,2824.45,145.0
179,461.93,405.12,587740.57,2727.36,110.0
180,423.44,405.37,539206.4,2604.19,120.0
181,474.49,425.27,634000.12,2829.1,140.0
182,454.84,407.99,582930.31,2712.94,120.0
183,465.8,423.64,619808.54,2796.1,170.0
184,498.47,481.81,754589.22,3079.94,145.0
185,459.9,418.55,604713.67,2761.42,140.0
186,490.94,430.91,664532.87,2899.38,145.0
187,512.82,486.56,783878.21,3140.28,180.0
188,459.93,442.26,639028.77,2834.62,140.0
189,459.04,436.29,629229.76,2813.28,125.0
190,488.74,450.12,691051.72,2950.9,160.0
191,531.0,492.29,821204.66,3216.04,200.0
192,474.02,448.16,667416.68,2897.72,150.0
193,437.44,404.84,556485.17,2647.18,140.0
194,463.24,435.3,633512.93,2823.68,150.0
195,462.41,413.92,601077.42,2755.52,140.0
196,493.03,411.39,637110.24,2847.78,150.0
197,469.24,443.06,653124.01,2866.77,140.0
198,477.22,440.64,660634.77,2884.85,150.0
199,451.21,408.45,579153.89,2702.53,130.0
200,479.85,454.98,685937.93,2937.51,130.0
