apple_integer,view,volume,predicted_volume
1,b,80,84.79650934368698
1,s,80,77.62624625165341
1,t,80,80.79650934368698
3,b,130,106.1663046009126
3,s,130,118.44340377203382
3,t,130,120.86483251631586
4,b,200,171.67166518003074
4,s,200,179.2673115073922
4,t,200,169.67166518003074
5,b,250,166.2740031625363
5,s,250,176.71752158374983
5,t,250,178.14077679396
6,b,240,230.96010538611887
6,s,240,235.7344823205131
6,t,240,242.1218530438128
7,b,230,217.3896082281354
7,s,230,221.1338917728333
7,t,230,233.1764685246381
8,b,130,127.81951212466087
8,s,130,134.46245190154156
8,t,130,137.35464418821363
9,b,170,171.89786637902586
9,s,170,186.2703851155845
9,t,170,174.8997990149292
10,b,160,183.33330641083745
10,s,160,185.34744406181045
10,t,160,199.23320644118212
11,b,230,220.589530290592
11,s,230,236.18908793993623
11,t,230,234.4444428025964
12,b,100,118.66121567368832
12,s,100,130.81028333528027
12,t,100,125.18492042228904
13,b,140,149.76725972958235
13,s,140,169.25406483117285
13,t,140,156.35226498686103
14,b,80,129.9686329695615
14,s,80,129.89161002964107
14,t,80,134.6551108486238
15,b,210,222.87516952820448
15,s,210,236.4082664383484
15,t,210,229.83690733790723
16,b,180,158.41955536373283
16,s,180,175.40597806677548
16,t,180,180.3635413455996
17,b,140,166.3163234531167
17,s,140,189.4956592528834
17,t,140,192.5322188264909
18,b,120,149.04047117989836
18,s,120,161.41894228960402
18,t,120,160.98743918400584
19,b,170,168.53423239060072
19,s,170,182.00698137960723
19,t,170,176.30247751206485
20,b,120,144.09735922098486
20,s,120,144.73224000056203
20,t,120,137.88239854436694
21,b,160,184.49055511460034
21,s,160,184.60256648841036
21,t,160,194.83583053063927
22,b,120,133.63275152400462
22,s,120,130.14748906527453
22,t,120,133.03589082092373
23,b,160,173.65160014435975
23,s,160,169.2090404348534
23,t,160,191.7932189679924
24,b,150,146.96326111957757
24,s,150,155.36275680528348
24,t,150,151.4844435691121
25,b,110,165.7442472889307
25,s,110,179.99101792071875
25,t,110,179.20616367973713
26,b,110,129.36926768675772
26,s,110,135.37437473441489
26,t,110,146.5637506279382
27,b,220,201.4793202760848
27,s,220,199.08310606339475
27,t,220,214.66569373526005
28,b,130,159.29051988527505
28,s,130,176.19028957622717
28,t,130,177.77211104289023
29,b,150,164.11211300038127
29,s,150,175.45173835337488
29,t,150,181.5142581067267
30,b,180,167.56853359800158
30,s,180,182.349502757014
30,t,180,178.7476435867357
31,b,200,187.09782831140188
31,s,200,194.23488309535924
31,t,200,205.32485772438676
32,b,240,204.95614623420266
32,s,240,213.65185173929063
32,t,240,217.52954069760025
33,b,225,209.72736024532793
33,s,225,200.8196697392099
33,t,225,222.27305659048585
34,b,180,157.1769575900617
34,s,180,172.91670488366563
34,t,180,170.57343496896652
35,b,200,180.8697621631655
35,s,200,200.18537022346334
35,t,200,190.4548118538442
36,b,150,131.20806999460189
36,s,150,153.14750434600143
36,t,150,139.25848131954996
37,b,150,135.00657857165066
37,s,150,136.19468509702958
37,t,150,135.41688301928667
38,b,180,161.43357908308832
38,s,180,172.27744812048235
38,t,180,179.9391774847391
39,b,155,131.05637793757347
39,s,155,152.978922149654
39,t,155,141.65396270484058
40,b,240,214.69907000802783
40,s,240,228.34681653311182
40,t,240,239.6630191463265
41,b,150,157.28806863680808
41,s,150,168.6452043353178
41,t,150,175.419882623035
42,b,350,248.36991595432488
42,s,350,267.51672656097907
42,t,350,274.3277072231504
43,b,150,156.9797594291377
43,s,150,163.91885884647186
43,t,150,165.10537167780427
44,b,210,180.05200973295
44,s,210,180.50061110016813
44,t,210,192.75755279746232
45,b,200,170.78699728802172
45,s,200,191.45946231781522
45,t,200,187.48200008042485
46,b,225,194.46211555369524
46,s,225,211.79310780453156
46,t,225,204.8906654413077
47,b,235,198.4608784164521
47,s,235,210.5636588690711
47,t,235,222.5933448798242
48,b,170,151.92018276967434
48,s,170,159.05199775773826
48,t,170,166.3385228119078
49,b,200,176.00756152674882
49,s,200,184.12524956513525
49,t,200,188.16280297983764
50,b,175,158.4551767031881
50,s,175,159.91097594380705
50,t,175,154.66728052266268
51,b,150,165.67691305607883
51,s,150,171.2131519999707
51,t,150,177.85204748019902
52,b,150,168.85471309304563
52,s,150,164.31209341043
52,t,150,175.3422455168548
53,b,160,172.00933228016223
53,s,160,171.25151166834263
53,t,160,161.43108214021055
54,b,200,157.112167702544
54,s,200,166.95831410542456
54,t,200,162.97722445942787
55,b,180,177.57086901322333
55,s,180,185.7233485541939
55,t,180,188.146769769046
56,b,140,127.40031988501876
56,s,140,131.15130317120207
56,t,140,129.39841672361223
57,b,150,147.90457973771123
57,s,150,152.2405914252377
57,t,150,151.96375014588563
58,b,150,145.71328043520776
58,s,150,154.93925912687084
58,t,150,153.1711963205817
59,b,120,110.74558976620762
59,s,120,100.72677370884782
59,t,120,114.3477064441177
60,b,140,123.96588664643792
60,s,140,137.89004385861583
60,t,140,130.7001712261918
61,b,140,133.45857386991707
61,s,140,141.49158548492733
61,t,140,142.3363217191679
62,b,160,158.4017498246613
62,s,160,160.820388770115
62,t,160,168.14011892259447
63,b,130,103.87957041852502
63,s,130,112.37873238053083
63,t,130,93.22242977984575
64,b,80,80.51541143425135
64,s,80,78.86090903871086
64,t,80,77.13200966969458
65,b,80,71.16805741612194
65,s,80,78.8392138268707
65,t,80,71.94614179248316
66,b,60,53.56130063815368
66,s,60,59.89678506043134
66,t,60,60.61053076621471
67,b,80,74.15458693217812
67,s,80,78.9749264839557
67,t,80,73.20207082342682
68,b,80,51.6863243752378
68,s,80,66.98331953727035
68,t,80,61.4658289272557
69,b,210,201.51669336531637
69,s,210,200.2451017901986
69,t,210,209.4932344448972
70,b,165,150.04407671235828
70,s,165,167.50760799202862
70,t,165,164.75792697958974
71,b,120,119.94726991981594
71,s,120,118.77148307442991
71,t,120,119.66114585057227
72,b,110,155.52149185121385
72,s,110,158.05870778787676
72,t,110,155.58526059568254
73,b,130,125.72435149692323
73,s,130,124.34094060939663
73,t,130,126.71481160775151
74,b,100,99.8311108346316
74,s,100,100.25478637826023
74,t,100,103.77836544394819
75,b,140,138.90389814183442
75,s,140,140.82531444893544
75,t,140,143.41044637516467
76,b,200,177.11233095594076
76,s,200,197.4774947487968
76,t,200,200.1791073377463
77,b,190,176.38774647333054
77,s,190,182.66474105373348
77,t,190,196.11652369380323
78,b,180,165.91625691160883
78,s,180,180.68896578394205
78,t,180,177.54537193246512
79,b,200,188.75837498858897
79,s,200,190.56955165992508
79,t,200,195.57335996490298
80,b,200,172.10197759934096
80,s,200,191.68220705680872
80,t,200,188.71302248306893
81,b,150,148.42686909485934
81,s,150,138.862794992303
81,t,150,147.34460898071853
82,b,145,126.82403709136275
82,s,145,142.0177487246911
82,t,145,138.58688204877404
83,b,130,127.31949555922625
83,s,130,139.60922434578976
83,t,130,135.27045486543653
84,b,170,163.26829564899532
84,s,170,170.1414401721029
84,t,170,170.19334449947206
85,b,125,124.91996795267193
85,s,125,115.00760698061231
85,t,125,128.23528251752583
86,b,90,85.78229619331984
86,s,90,97.14638938938077
86,t,90,74.14182662174431
87,b,160,141.93554255135683
87,s,160,165.36737872509346
87,t,160,165.50475034166453
88,b,155,146.7276401282507
88,s,155,163.36741320814332
88,t,155,165.14296685021696
89,b,180,171.35001131475298
89,s,180,183.4444490906203
89,t,180,182.5592908370528
90,b,140,132.27510771669773
90,s,140,134.68070144507826
90,t,140,135.42349795580236
91,b,175,165.67430515170423
91,s,175,177.62820906892745
91,t,175,168.29573614664702
92,b,125,115.6216197288814
92,s,125,135.63459880632274
92,t,125,131.72014642648725
93,b,190,181.6368471398237
93,s,190,181.4935375168207
93,t,190,194.44202061139373
94,b,160,157.71267962411372
94,s,160,170.60016902235662
94,t,160,174.36318732381193
95,b,125,102.77847139306692
95,s,125,120.64052201514768
95,t,125,111.54449025310902
96,b,130,129.80186843641428
96,s,130,130.71504266562266
96,t,130,131.75412359603075
97,b,100,91.78995438993304
97,s,100,100.70892703333574
97,t,100,98.18685044303862
98,b,175,166.72234179407684
98,s,175,176.4056325634229
98,t,175,183.28998549238173
99,b,150,141.07962309524743
99,s,150,141.19559852059325
99,t,150,153.939950369786
100,b,100,102.51081412613718
100,s,100,93.18545929251565
100,t,100,102.43213163458137
